"";"study";"condition_arm1";"condition_arm2";"multi_arm1";"multi_arm2";"outcome_type";"instrument";"time";"time_weeks";"rating";"mean_arm1";"mean_arm2";"sd_arm1";"sd_arm2";"n_arm1";"n_arm2";"mean_change_arm1";"mean_change_arm2";"sd_change_arm1";"sd_change_arm2";"n_change_arm1";"n_change_arm2";"event_arm1";"event_arm2";"totaln_arm1";"totaln_arm2";"precalc_g";"precalc_g_se";"precalc_log_rr";"precalc_log_rr_se";"descr_arm1";"descr_arm2";"baseline_m_arm1";"baseline_sd_arm1";"baseline_n_arm1";"baseline_m_arm2";"baseline_sd_arm2";"baseline_n_arm2";"dich";"dich_type";"year";"comorbid_mental";"format";"format_details";"n_sessions_arm1";"country";"age_group";"mean_age";"percent_women";"recruitment";"setting_inpatients";"diagnosis";"target_group";"ac";"ba";"itt";"sg";"rob";"no.arms";"is.multiarm";"primary";"primary_calc";"comparison";".id";".g";".g_se";".log_rr";".log_rr_se";".event_arm1";".event_arm2";".totaln_arm1";".totaln_arm2"
"43";"Hautzinger, 1996";"cbt";"pha";"cbt+pha";"pha";"msd";"bdi";"fu1";52;"self-report";15;16,4;14,4;12,8;19;20;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"amitriptyline";NA;30,4;10;24;30,9;8,4;25;NA;NA;1996;"n";"ind";"ind";24;"eu";"adul";39;63;"clin";"psych";"mood";"adul";0;"1";1;1;3;3;1;"0";1;"psy vs ctr";"Hautzinger_1996_cbt_pha_cbt+pha_pha_msd_bdi_fu1_52.0_self-report";-0,10082619336033;0,320573545933937;NA;NA;NA;NA;NA;NA
"44";"Hopko, 2003";"bat";"sup";NA;NA;"msd";"bdi";"post";2;"self-report";19,1;30,2;13,1;17;10;15;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;35,1;7,4;10;37,1;13,4;15;NA;NA;2003;"n";"ind";"ind";6;"us";"adul";30,5;36;"clin";"psych";"mdd";"adul";0;"sr";0;0;1;2;0;"1";1;"psy vs psy";"Hopko_2003_bat_sup_NA_NA_msd_bdi_post_2.0_self-report";-0,688498881628443;0,420481515237211;NA;NA;NA;NA;NA;NA
"45";"Hsu, 2009";"lrt";"cau";NA;NA;"msd";"gds";"post";8;"self-report";7,9;10,7;1,7;2,3;21;24;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;9,9;2,7;21;9,6;3,2;24;NA;NA;2009;"n";"grp";"grp";8;"eas";"olderold";77,9;48,97;"oth";"nursing";"cut";"old";0;"sr";1;0;2;2;0;"1";1;"psy vs ctr";"Hsu_2009_lrt_cau_NA_NA_msd_gds_post_8.0_self-report";-1,34650973945612;0,33189914929627;NA;NA;NA;NA;NA;NA
"46";"Hyer, 2009";"cbt";"wl";NA;NA;"msd";"gds-s";"post";14;"self-report";5;10,5;3,5;1,6;13;12;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10,4;3,8;13;9;1,7;12;NA;NA;2009;"n";"oth";"oth";15;"us";"olderold";79,44;16;"oth";"nursing";"mood";"old";0;"1";1;0;2;2;0;"1";1;"psy vs ctr";"Hyer_2009_cbt_wl_NA_NA_msd_gds-s_post_14.0_self-report";-1,92730487120851;0,489589689027376;NA;NA;NA;NA;NA;NA
"47";"Jahangard, 2012";"other psy";"other ctr";NA;NA;"msd";"ham-d";"post";4;"clinician";2,67;3,93;0,82;1,34;15;15;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Emotional intelligence";"standard pha + meetings (administrative, handcrafting, drawing, exercise)";25,87;1,77;15;23,6;1,88;15;NA;NA;2012;"y (BPD)";"grp";"grp";12;"oth";"adul";24,2;53;"clin";"psych";"mdd";"adul";0;"0";0;0;0;2;0;"1";1;"psy vs ctr";"Jahangard_2012_otherpsy_otherctr_NA_NA_msd_ham-d_post_4.0_clinician";-1,10360520974667;0,393415552395376;NA;NA;NA;NA;NA;NA
"48";"Karimi, 2010";"lrt";"other ctr";"integrative reminiscence";"other ctr";"msd";"gds-15";"post";6;"self-report";4,7;8;2,62;2,61;10;10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"active social discussion control";9,4;3,02;10;9,1;2,6;10;NA;NA;2010;"n";"grp";"grp";6;"oth";"old";70,5;59;"oth";"nursing";"cut";"old";0;"sr";0;0;1;3;1;"1";1;"psy vs ctr";"Karimi_2010_lrt_otherctr_integrativereminiscence_otherctr_msd_gds-15_post_6.0_self-report";-1,20862623438429;0,489706869062344;NA;NA;NA;NA;NA;NA
"49";"Karimi, 2010";"lrt";"other ctr";"instrumental reminiscence";"other ctr";"msd";"gds-15";"post";6;"self-report";7;8;3,31;2,61;9;10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"active social discussion control";9,22;2,72;9;9,1;2,6;10;NA;NA;2010;"n";"grp";"grp";6;"oth";"old";70,5;59;"oth";"nursing";"cut";"old";0;"sr";0;0;1;3;1;"1";1;"psy vs ctr";"Karimi_2010_lrt_otherctr_instrumentalreminiscence_otherctr_msd_gds-15_post_6.0_self-report";-0,322699396361042;0,462725011597051;NA;NA;NA;NA;NA;NA
"50";"Konnert, 2009";"cbt";"cau";NA;NA;"msd";"gds";"post";7;"self-report";10,11;12,5;2,95;2,58;20;23;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;14;3,31;20;13,38;3,22;23;NA;NA;2009;"n";"grp";"grp";13;"can";"olderold";81,1;77;"oth";"nursing";"sub";"old";0;"0";0;0;0;2;0;"0";1;"psy vs ctr";"Konnert_2009_cbt_cau_NA_NA_msd_gds_post_7.0_self-report";-0,850731082415127;0,319706781120971;NA;NA;NA;NA;NA;NA
"51";"Konnert, 2009";"cbt";"cau";NA;NA;"msd";"gds";"fu2";26;"self-report";9,44;12,31;2,71;2,25;20;23;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;14;3,31;20;13,38;3,22;23;NA;NA;2009;"n";"grp";"grp";13;"can";"olderold";81,1;77;"oth";"nursing";"sub";"old";0;"0";0;0;0;2;0;"0";1;"psy vs ctr";"Konnert_2009_cbt_cau_NA_NA_msd_gds_fu2_26.0_self-report";-1,13879278874322;0,330346316026336;NA;NA;NA;NA;NA;NA
"52";"Konnert, 2009";"cbt";"cau";NA;NA;"msd";"cesd";"post";7;"self-report";31,94;38,22;7,17;10,09;20;23;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;35,58;9,01;20;38,78;7,53;23;NA;NA;2009;"n";"grp";"grp";13;"can";"olderold";81,1;77;"oth";"nursing";"sub";"old";0;"0";0;0;0;2;0;"1";1;"psy vs ctr";"Konnert_2009_cbt_cau_NA_NA_msd_cesd_post_7.0_self-report";-0,695967531538161;0,315156576654439;NA;NA;NA;NA;NA;NA
"53";"Konnert, 2009";"cbt";"cau";NA;NA;"msd";"cesd";"fu2";26;"self-report";32,18;36,78;12,94;9,48;20;23;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;35,58;9,01;20;38,78;7,53;23;NA;NA;2009;"n";"grp";"grp";13;"can";"olderold";81,1;77;"oth";"nursing";"sub";"old";0;"0";0;0;0;2;0;"1-fu";1;"psy vs ctr";"Konnert_2009_cbt_cau_NA_NA_msd_cesd_fu2_26.0_self-report";-0,402547534590399;0,308923648852949;NA;NA;NA;NA;NA;NA
"54";"Konnert, 2009";"cbt";"cau";NA;NA;"msd";"gds";"fu1";13;"self-report";10,83;12,31;2,81;2,3;20;23;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;14;3,31;20;13,38;3,22;23;NA;NA;2009;"n";"grp";"grp";13;"can";"olderold";81,1;77;"oth";"nursing";"sub";"old";0;"0";0;0;0;2;0;"0";1;"psy vs ctr";"Konnert_2009_cbt_cau_NA_NA_msd_gds_fu1_13.0_self-report";-0,569920268803979;0,312086639729718;NA;NA;NA;NA;NA;NA
"55";"Konnert, 2009";"cbt";"cau";NA;NA;"msd";"cesd";"fu1";13;"self-report";31,59;38,28;10,33;8,49;20;23;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;35,58;9,01;20;38,78;7,53;23;NA;NA;2009;"n";"grp";"grp";13;"can";"olderold";81,1;77;"oth";"nursing";"sub";"old";0;"0";0;0;0;2;0;"1-fu";1;"psy vs ctr";"Konnert_2009_cbt_cau_NA_NA_msd_cesd_fu1_13.0_self-report";-0,699523876326426;0,315251581551906;NA;NA;NA;NA;NA;NA
"56";"Lemmens, 2009";"other psy";"cau";"multi-family group therapy";"cau";"msd";"bdi";"post";13;"self-report";18,7;21,9;9,1;10,8;35;23;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"family systemic therapy";NA;26,6;9,9;35;27,3;10,7;23;NA;NA;2009;"n";"oth";"oth (mix with other families)";7;"eu";"adul";42,59;72,29;"clin";"psych";"mdd";"adul";1;"sr";1;1;4;3;1;"1";1;"psy vs ctr";"Lemmens_2009_otherpsy_cau_multi-familygrouptherapy_cau_msd_bdi_post_13.0_self-report";-0,32203664631872;0,27012639522901;NA;NA;NA;NA;NA;NA
"57";"Lemmens, 2009";"other psy";"cau";"multi-family group therapy";"cau";"msd";"bdi";"fu1";65;"self-report";15,8;22,2;13,7;15,6;35;23;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"family systemic therapy";NA;26,6;9,9;35;27,3;10,7;23;NA;NA;2009;"n";"oth";"oth (mix with other families)";7;"eu";"adul";42,59;72,29;"clin";"psych";"mdd";"adul";1;"sr";1;1;4;3;1;"1-fu";1;"psy vs ctr";"Lemmens_2009_otherpsy_cau_multi-familygrouptherapy_cau_msd_bdi_fu1_65.0_self-report";-0,436157381450212;0,271541271238553;NA;NA;NA;NA;NA;NA
"58";"Lemmens, 2009";"other psy";"cau";"single-family group therapy";"cau";"msd";"bdi";"post";13;"self-report";19,3;21,9;10,7;10,8;25;23;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"family systemic therapy";NA;26,2;13,5;25;27,3;10,7;23;NA;NA;2009;"n";"oth";"oth (mix couple-therapy and children involved)";7;"eu";"adul";42,59;72,29;"clin";"psych";"mdd";"adul";1;"sr";1;1;4;3;1;"1";1;"psy vs ctr";"Lemmens_2009_otherpsy_cau_single-familygrouptherapy_cau_msd_bdi_post_13.0_self-report";-0,237941087601033;0,289979020972648;NA;NA;NA;NA;NA;NA
"59";"Lemmens, 2009";"other psy";"cau";"single-family group therapy";"cau";"msd";"bdi";"fu1";65;"self-report";12,5;22,2;9,8;15,6;25;23;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"family systemic therapy";NA;26,2;13,5;25;27,3;10,7;23;NA;NA;2009;"n";"oth";"oth (mix couple-therapy and children involved)";7;"eu";"adul";42,59;72,29;"clin";"psych";"mdd";"adul";1;"sr";1;1;4;3;1;"1-fu";1;"psy vs ctr";"Lemmens_2009_otherpsy_cau_single-familygrouptherapy_cau_msd_bdi_fu1_65.0_self-report";-0,739417002927508;0,298939566821544;NA;NA;NA;NA;NA;NA
"60";"Lemmens, 2009";"other psy";"cau";"multi-family group therapy";"cau";"response";"bdi";"post";13;"self-report";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8;3;35;23;NA;NA;NA;NA;"family systemic therapy";NA;NA;NA;NA;NA;NA;NA;"response defined as >= 50% improvement on the bdi";"response";2009;"n";"oth";"oth (mix with other families)";7;"eu";"adul";42,59;72,29;"clin";"psych";"mdd";"adul";1;"sr";1;1;4;3;1;"0";0;"psy vs ctr";"Lemmens_2009_otherpsy_cau_multi-familygrouptherapy_cau_response_bdi_post_13.0_self-report";-0,370254253554308;0,407151954862258;0,560975407451462;0,621517211259945;8;3;35;23
"61";"Lemmens, 2009";"other psy";"cau";"multi-family group therapy";"cau";"response";"bdi";"fu1";65;"self-report";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;17;2;35;23;NA;NA;NA;NA;"family systemic therapy";NA;NA;NA;NA;NA;NA;NA;"response defined as >= 50% improvement on the bdi";"response";2009;"n";"oth";"oth (mix with other families)";7;"eu";"adul";42,59;72,29;"clin";"psych";"mdd";"adul";1;"sr";1;1;4;3;1;"0";0;"psy vs ctr";"Lemmens_2009_otherpsy_cau_multi-familygrouptherapy_cau_response_bdi_fu1_65.0_self-report";-1,24785187614026;0,448579204921499;1,72021231793601;0,697691794398337;17;2;35;23
"62";"Lemmens, 2009";"other psy";"cau";"multi-family group therapy";"cau";"remission";"bdi";"post";13;"self-report";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;7;3;35;23;NA;NA;NA;NA;"family systemic therapy";NA;NA;NA;NA;NA;NA;NA;"remission defined as bdi score <9";"remission";2009;"n";"oth";"oth (mix with other families)";7;"eu";"adul";42,59;72,29;"clin";"psych";"mdd";"adul";1;"sr";1;1;4;3;1;"0";0;"psy vs ctr";"Lemmens_2009_otherpsy_cau_multi-familygrouptherapy_cau_remission_bdi_post_13.0_self-report";-0,277844143134042;0,41327783234934;0,42744401482694;0,635720682964997;7;3;35;23
"63";"Lemmens, 2009";"other psy";"cau";"multi-family group therapy";"cau";"remission";"bdi";"fu1";65;"self-report";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;13;4;35;23;NA;NA;NA;NA;"family systemic therapy";NA;NA;NA;NA;NA;NA;NA;"remission defined as bdi score <9";"remission";2009;"n";"oth";"oth (mix with other families)";7;"eu";"adul";42,59;72,29;"clin";"psych";"mdd";"adul";1;"sr";1;1;4;3;1;"0";0;"psy vs ctr";"Lemmens_2009_otherpsy_cau_multi-familygrouptherapy_cau_remission_bdi_fu1_65.0_self-report";-0,561345119549537;0,359426356867993;0,758801150781382;0,504849866279157;13;4;35;23
"64";"Lemmens, 2009";"other psy";"cau";"single-family group therapy";"cau";"response";"bdi";"post";13;"self-report";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;3;25;23;NA;NA;NA;NA;"family systemic therapy";NA;NA;NA;NA;NA;NA;NA;"response defined as >= 50% improvement on the bdi";"response";2009;"n";"oth";"oth (mix couple-therapy and children involved)";7;"eu";"adul";42,59;72,29;"clin";"psych";"mdd";"adul";1;"sr";1;1;4;3;1;"0";0;"psy vs ctr";"Lemmens_2009_otherpsy_cau_single-familygrouptherapy_cau_response_bdi_post_13.0_self-report";-0,277015993676116;0,438759898942966;0,42744401482694;0,670712361943455;5;3;25;23
"65";"Lemmens, 2009";"other psy";"cau";"single-family group therapy";"cau";"response";"bdi";"fu1";65;"self-report";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6;2;25;23;NA;NA;NA;NA;"family systemic therapy";NA;NA;NA;NA;NA;NA;NA;"response defined as >= 50% improvement on the bdi";"response";2009;"n";"oth";"oth (mix couple-therapy and children involved)";7;"eu";"adul";42,59;72,29;"clin";"psych";"mdd";"adul";1;"sr";1;1;4;3;1;"0";0;"psy vs ctr";"Lemmens_2009_otherpsy_cau_single-familygrouptherapy_cau_response_bdi_fu1_65.0_self-report";-0,65004157599778;0,482819742469652;1,01523067972906;0,763667732588658;6;2;25;23
"66";"Lemmens, 2009";"other psy";"cau";"single-family group therapy";"cau";"remission";"bdi";"post";13;"self-report";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;3;25;23;NA;NA;NA;NA;"family systemic therapy";NA;NA;NA;NA;NA;NA;NA;"remission defined as bdi score <9";"remission";2009;"n";"oth";"oth (mix couple-therapy and children involved)";7;"eu";"adul";42,59;72,29;"clin";"psych";"mdd";"adul";1;"sr";1;1;4;3;1;"0";0;"psy vs ctr";"Lemmens_2009_otherpsy_cau_single-familygrouptherapy_cau_remission_bdi_post_13.0_self-report";-0,129548864182142;0,454955716225755;0,20430046351273;0,707004294515789;4;3;25;23
"67";"Lemmens, 2009";"other psy";"cau";"single-family group therapy";"cau";"remission";"bdi";"fu1";65;"self-report";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;7;4;25;23;NA;NA;NA;NA;"family systemic therapy";NA;NA;NA;NA;NA;NA;NA;"remission defined as bdi score <9";"remission";2009;"n";"oth";"oth (mix couple-therapy and children involved)";7;"eu";"adul";42,59;72,29;"clin";"psych";"mdd";"adul";1;"sr";1;1;4;3;1;"0";0;"psy vs ctr";"Lemmens_2009_otherpsy_cau_single-familygrouptherapy_cau_remission_bdi_fu1_65.0_self-report";-0,332794598955245;0,390255298129347;0,476234178996372;0,556218376168549;7;4;25;23
"68";"Luo, 2020";"bat";"cau";NA;NA;"msd";"gds-15";"post";12;"self-report";5,673;6,867;0,312;0,317;32;30;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;7,593;0,307;32;7,167;0,317;30;NA;NA;2020;"n";"ind";"ind";36;"eas";"olderold";85,18;80,67;"oth";"nursing";"cut";"old";0;"sr";1;0;1;2;0;"1";1;"psy vs ctr";"Luo_2020_bat_cau_NA_NA_msd_gds-15_post_12.0_self-report";-3,74972274259907;0,425293962336946;NA;NA;NA;NA;NA;NA
"69";"Meeks, 2008";"bat";"cau";NA;NA;"msd";"gds";"post";13;"self-report";14,3;12,5;3,4;7,3;10;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;19,3;4,6;13;14,1;3,8;7;NA;NA;2008;"n";"ind";"ind";10;"us";"olderold";77,78;NA;"clin";"nursing";"mood";"old";0;"1";0;0;1;2;0;"0";1;"psy vs ctr";"Meeks_2008_bat_cau_NA_NA_msd_gds_post_13.0_self-report";0,359327142152131;0,596038198410556;NA;NA;NA;NA;NA;NA
"70";"Meeks, 2008";"bat";"cau";NA;NA;"msd";"gds";"fu1";26;"self-report";12,1;13;5,5;4,2;8;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;19,3;4,6;13;14,1;3,8;7;NA;NA;2008;"n";"ind";"ind";10;"us";"olderold";77,78;NA;"clin";"nursing";"mood";"old";0;"1";0;0;1;2;0;"0";1;"psy vs ctr";"Meeks_2008_bat_cau_NA_NA_msd_gds_fu1_26.0_self-report";-0,151808678503747;0,791462217476732;NA;NA;NA;NA;NA;NA
"71";"Meeks, 2008";"bat";"cau";NA;NA;"msd";"ham-d";"post";13;"clinician";5,9;7,9;3,2;6,1;10;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;18;7,9;13;15,9;5,8;7;NA;NA;2008;"n";"ind";"ind";10;"us";"olderold";77,78;NA;"clin";"nursing";"mood";"old";0;"1";0;0;1;2;0;"1";1;"psy vs ctr";"Meeks_2008_bat_cau_NA_NA_msd_ham-d_post_13.0_clinician";-0,454343168702495;0,59867522144957;NA;NA;NA;NA;NA;NA
"72";"Meeks, 2008";"bat";"cau";NA;NA;"msd";"ham-d";"fu1";26;"clinician";5,6;4;4,3;1,1;8;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;18;7,9;13;15,9;5,8;7;NA;NA;2008;"n";"ind";"ind";10;"us";"olderold";77,78;NA;"clin";"nursing";"mood";"old";0;"1";0;0;1;2;0;"1-fu";1;"psy vs ctr";"Meeks_2008_bat_cau_NA_NA_msd_ham-d_fu1_26.0_clinician";0,357621176671757;0,795511366577467;NA;NA;NA;NA;NA;NA
"73";"Meeks, 2015";"bat";"cau";NA;NA;"msd";"gds";"post";10;"self-report";12,2;14,6;6,4;5,6;30;27;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;17,6;4,3;42;19,6;4,3;40;NA;NA;2015;"n";"ind";"ind";7;"us";"olderold";75,16;65;"clin";"nursing";"mood";"old";0;"1";1;0;2;2;0;"1";1;"psy vs ctr";"Meeks_2015_bat_cau_NA_NA_msd_gds_post_10.0_self-report";-0,392229330834307;0,267876136391536;NA;NA;NA;NA;NA;NA
"74";"Meeks, 2015";"bat";"cau";NA;NA;"msd";"gds";"fu1";26;"self-report";13,1;15,1;5,5;6,3;28;23;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;17,6;4,3;42;19,6;4,3;40;NA;NA;2015;"n";"ind";"ind";7;"us";"olderold";75,16;65;"clin";"nursing";"mood";"old";0;"1";1;0;2;2;0;"1-fu";1;"psy vs ctr";"Meeks_2015_bat_cau_NA_NA_msd_gds_fu1_26.0_self-report";-0,335320646772984;0,283424798734872;NA;NA;NA;NA;NA;NA
"75";"Meeks, 2015";"bat";"cau";NA;NA;"remission";NA;"post";10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;19;6;42;40;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Remission (No symptoms AND MDE in full remission OR MDE in partial remission with no more than 1 symptom)";"remission";2015;"n";"ind";"ind";7;"us";"olderold";75,16;65;"clin";"nursing";"mood";"old";0;"1";1;0;2;2;0;"0";1;"psy vs ctr";"Meeks_2015_bat_cau_NA_NA_remission_NA_post_10.0_NA";-0,842998263147807;0,298017758615121;1,10388934576895;0,412902799463156;19;6;42;40
"76";"Meeks, 2015";"bat";"cau";NA;NA;"change";NA;"post";10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;18;22;42;40;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"no change";"change";2015;"n";"ind";"ind";7;"us";"olderold";75,16;65;"clin";"nursing";"mood";"old";0;"1";1;0;2;2;0;"0";0;"psy vs ctr";"Meeks_2015_bat_cau_NA_NA_change_NA_post_10.0_NA";0,266710926353641;0,245469755526436;-0,249460859631583;0,228474456341573;18;22;42;40
"77";"Meeks, 2015";"bat";"cau";NA;NA;"improvement";NA;"post";10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;11;42;40;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Improvement ((MDD => MDE in partial remission OR MDE => lesser form of depression) AND two or more depressive symptoms on SCID)";"improvement";2015;"n";"ind";"ind";7;"us";"olderold";75,16;65;"clin";"nursing";"mood";"old";0;"1";1;0;2;2;0;"0";0;"psy vs ctr";"Meeks_2015_bat_cau_NA_NA_improvement_NA_post_10.0_NA";0,700097189873149;0,349434515161282;-1,06039107584791;0,540462364184193;4;11;42;40
"78";"Miller, 1989";"cbt";"cau";NA;NA;"msd";"ham-d";"post";24;"clinician";15,3;23,8;3,7;3,6;14;17;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;36,5;5,5;15;36,5;5,6;17;NA;NA;1989;"n";"ind";"ind";10;"us";"adul";36,89;74;"clin";"psych";"mdd";"adul";0;"0";1;0;1;3;1;"1";1;"psy vs ctr";"Miller_1989_cbt_cau_NA_NA_msd_ham-d_post_24.0_clinician";-2,27102385310605;0,466855943964084;NA;NA;NA;NA;NA;NA
"79";"Miller, 1989";"cbt";"cau";NA;NA;"msd";"bdi";"post";24;"self-report";12,5;19,2;3,8;3,7;14;17;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;25,7;6,9;15;29,2;7,5;17;NA;NA;1989;"n";"ind";"ind";10;"us";"adul";36,89;74;"clin";"psych";"mdd";"adul";0;"0";1;0;1;3;1;"0";1;"psy vs ctr";"Miller_1989_cbt_cau_NA_NA_msd_bdi_post_24.0_self-report";-1,74230773480785;0,426464608382671;NA;NA;NA;NA;NA;NA
"80";"Miller, 1989";"other psy";"cau";NA;NA;"msd";"ham-d";"post";24;"clinician";8,2;23,8;4,1;3,6;14;17;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"social skills training";NA;36,5;5,9;14;36,5;5,6;17;NA;NA;1989;"n";"ind";"ind";12;"us";"adul";36,89;74;"clin";"psych";"mdd";"adul";0;"0";1;0;1;3;1;"1";1;"psy vs ctr";"Miller_1989_otherpsy_cau_NA_NA_msd_ham-d_post_24.0_clinician";-3,96456057789806;0,630497367961386;NA;NA;NA;NA;NA;NA
"81";"Miller, 1989";"other psy";"cau";NA;NA;"msd";"bdi";"post";24;"self-report";6,5;19,2;4,1;3,7;14;17;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"social skills training";NA;30,6;3,6;14;29,2;7,5;17;NA;NA;1989;"n";"ind";"ind";12;"us";"adul";36,89;74;"clin";"psych";"mdd";"adul";0;"0";1;0;1;3;1;"0";1;"psy vs ctr";"Miller_1989_otherpsy_cau_NA_NA_msd_bdi_post_24.0_self-report";-3,18419116325336;0,550148701118661;NA;NA;NA;NA;NA;NA
"82";"Minelli, 2019";"cbt";"other psy";NA;NA;"response";"madrs";"fu1";12;"clinician";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;10;10;12;NA;NA;NA;NA;NA;"emdr";NA;NA;NA;NA;NA;NA;"response defined as percentage MADRS reduction >50%";"response";2019;"n";"ind";"ind";24;"eu";"adul";52,75;72,71;"clin";"psych";"chr";"oth (patients with previous traumatic experience)";1;"1";1;1;4;2;0;"0";1;"psy vs psy";"Minelli_2019_cbt_otherpsy_NA_NA_response_madrs_fu1_12.0_clinician";0,85363356474596;0,551328895421792;-0,510825623765991;0,341565025531987;5;10;10;12
"83";"Minelli, 2019";"cbt";"other psy";NA;NA;"remission";"madrs";"fu1";12;"clinician";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;9;10;12;NA;NA;NA;NA;NA;"emdr";NA;NA;NA;NA;NA;NA;"remission based on an unstructured interview";"remission";2019;"n";"ind";"ind";24;"eu";"adul";52,75;72,71;"clin";"psych";"chr";"oth (patients with previous traumatic experience)";1;"1";1;1;4;2;0;"0";0;"psy vs psy";"Minelli_2019_cbt_otherpsy_NA_NA_remission_madrs_fu1_12.0_clinician";0,582695559116745;0,506636291528669;-0,405465108108164;0,35746017649212;5;9;10;12
"84";"Minelli, 2019";"cbt";"other psy";NA;NA;"msd";"madrs";"post";12;"clinician";16,9;7,83;13,16;10,36;10;12;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"emdr";NA;NA;NA;NA;NA;NA;NA;NA;2019;"n";"ind";"ind";24;"eu";"adul";52,75;72,71;"clin";"psych";"chr";"oth (patients with previous traumatic experience)";1;"1";1;1;4;2;0;"1";1;"psy vs psy";"Minelli_2019_cbt_otherpsy_NA_NA_msd_madrs_post_12.0_clinician";0,745571509903025;0,443828762824249;NA;NA;NA;NA;NA;NA
"85";"Minelli, 2019";"cbt";"other psy";NA;NA;"msd";"bdi-II";"post";8;"self-report";13,42;26,6;12,13;17,3;10;12;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"emdr";NA;NA;NA;NA;NA;NA;NA;NA;2019;"n";"ind";"ind";24;"eu";"adul";52,75;72,71;"clin";"psych";"chr";"oth (patients with previous traumatic experience)";1;"1";1;1;4;2;0;"0";1;"psy vs psy";"Minelli_2019_cbt_otherpsy_NA_NA_msd_bdi-II_post_8.0_self-report";-0,834572659859772;0,447702499327268;NA;NA;NA;NA;NA;NA
